thisN,thisTrialN,thisRepN,blockN,run,condition,trial_key,stim_file_pos,stim_pos,noise_pos,marker_init,shape,shape_order,div_pos,target_pos,subj_C0F1_val,subj_C1F0_val,target_file,img1_file,img2_file,block_start_resp.keys,block_start_resp.rt,block_start_resp.duration,marker.response,marker.rt,slider_resp.keys,slider_resp.rt,slider_resp.duration,submit_resp.keys,submit_resp.rt,submit_resp.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,block_start.started,block_start_text.started,block_start_resp.started,block_start.stopped,blocks.block_start_resp.keys,blocks.block_start_resp.rt,blocks.block_start_resp.duration,baseline.started,ISI1.started,baseline.stopped,stim.started,target_stim.started,target_stim.stopped,stim.stopped,delay.started,ISI2.started,delay.stopped,task.started,img1.started,img2.started,divider_line.started,slider_line.started,marker.started,slider_resp.started,submit_resp.started,task.stopped,positions,trials.marker.response,trials.marker.rt,trials.slider_resp.keys,trials.slider_resp.rt,trials.slider_resp.duration,trials.submit_resp.keys,trials.submit_resp.rt,trials.submit_resp.duration,anticipation.started,anticipation_text.started,anticipation_text.stopped,anticipation.stopped,feedback.started,no_resp_text.started,three_coin.started,no_resp_text.stopped,three_coin.stopped,feedback.stopped,valence,correct,outcome,one_coin.started,one_coin.stopped,one_cross.started,one_cross.stopped,three_cross.started,three_cross.stopped,block_end.started,block_end_text.started,block_end_resp.started,block_end.stopped,block_outcome,block_bonus,blocks.block_end_resp.keys,blocks.block_end_resp.rt,blocks.block_end_resp.duration,img1.stopped,img2.stopped,divider_line.stopped,slider_line.stopped,marker.stopped,slider_resp.stopped,submit_resp.stopped,subj,difficulty,sess_type,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 119
35.0,35.0,0.0,1.0,1.0,baseline,8.0,0.9,-0.22,0.0,-0.036,curv,curv_flat,0.0,-0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,31.93141712504439,,,,,,,up,0.8604043330997229,,0.0,0.0,0.0,0.0,0.0,35.0,35.0,8.0,254.6868303330848,,,,,,,,,254.67778037500105,0.000716249924153,255.61971608304884,255.61977391701657,255.65326287504288,256.8202950829873,256.8121265419759,256.81249595806,0.0003950829850509,258.25450054206885,258.2556634580251,258.3160125829745,258.3160125829745,258.3160125829745,258.3160125829745,258.3160125829745,258.3160125829745,258.3160125829745,259.18630733306054,"[-0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036, -0.036]",,,,,,up,0.8604043330997229,,259.18672262504697,259.1950295420829,259.45291695802007,259.4376397919841,259.4454118750291,259.45291695802007,,260.45331787504256,,260.4424550830154,rew,0.0,-1.0,,,259.45291695802007,260.45331787504256,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
36.0,36.0,0.0,1.0,1.0,baseline,39.0,3.9,0.38,4.0,0.168,flat,flat_curv,0.0,-0.38,rew,pen,input_data/stims/Shape_3.90_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,31.93141712504439,,,,['left'],[0.67852475005202],[0.4559821248985827],up,1.2889603750081733,,0.0,0.0,0.0,0.0,0.0,36.0,36.0,39.0,260.45331787504256,,,,,,,,,260.4431600000244,0.0006887919735163,261.3850855830824,261.38512679201085,261.4190299169859,262.6199726670748,262.61283083306625,262.6131153330207,0.0002850421005859,264.05512412497774,264.0565451249713,264.12566983303986,264.12566983303986,264.12566983303986,264.12566983303986,264.12566983303986,264.12566983303986,264.12566983303986,265.4177578750532,"[0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.168, 0.16, 0.152, 0.144, 0.136, 0.128, 0.12, 0.112, 0.104, 0.096, 0.088, 0.08, 0.072, 0.064, 0.056, 0.048, 0.04, 0.032, 0.024, 0.016, 0.008, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088, -0.088]",,,['left'],[0.67852475005202],[0.4559821248985827],up,1.2889603750081733,,265.4181630000239,265.42512937507126,265.6794033329934,265.67084220808465,265.67250750004314,265.6794033329934,,266.67700825002976,,266.67069908301346,pen,1.0,1.0,265.6794033329934,266.67700825002976,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
37.0,37.0,0.0,1.0,1.0,baseline,31.0,3.1,0.22,4.0,0.124,flat,flat_curv,0.0,-0.22,rew,pen,input_data/stims/Shape_3.10_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,31.93141712504439,,,,['left'],[0.46635429200250655],[0.5200569579610601],up,1.104060582933016,,0.0,0.0,0.0,0.0,0.0,37.0,37.0,31.0,266.67700825002976,,,,,,,,,266.67145137500484,0.0007389580132439,267.76340129203163,267.76344362506643,267.7982301249868,268.9864727500826,268.979883208056,268.98013058304787,0.0002644580090418,270.27201041707303,270.27320566703565,270.3366251250264,270.3366251250264,270.3366251250264,270.3366251250264,270.3366251250264,270.3366251250264,270.3366251250264,271.4459482920356,"[0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.124, 0.116, 0.108, 0.1, 0.092, 0.084, 0.076, 0.068, 0.06, 0.052, 0.044, 0.036, 0.028, 0.02, 0.012, 0.004, -0.004, -0.012, -0.02, -0.028, -0.036, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204]",,,['left'],[0.46635429200250655],[0.5200569579610601],up,1.104060582933016,,271.4462497920031,271.4531994169811,271.7032696669921,271.69277812505607,271.69288379198406,271.7032696669921,,272.7036087079905,,272.69512854202185,pen,1.0,1.0,271.7032696669921,272.7036087079905,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
38.0,38.0,0.0,1.0,1.0,baseline,9.0,0.9,-0.22,0.0,-0.208,curv,flat_curv,0.0,0.22,pen,rew,input_data/stims/Shape_0.90_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,31.93141712504439,,,,"['right', 'right']","[0.6273731249384582, 1.2861143329646438]","[0.3999796250136569, 0.2000814590137452]",up,1.673858750029467,,0.0,0.0,0.0,0.0,0.0,38.0,38.0,9.0,272.7036087079905,,,,,,,,,272.6958556249738,0.0007050419226288,273.7377506670309,273.7377982080216,273.77042762504425,274.97361937502865,274.9667315420229,274.9669898330467,0.0002651249524205,276.4089175830595,276.4101083329879,276.47523554204963,276.47523554204963,276.47523554204963,276.47523554204963,276.47523554204963,276.47523554204963,276.47523554204963,278.1566157920752,"[-0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.208, -0.2, -0.192, -0.184, -0.176, -0.168, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112, 0.112]",,,"['right', 'right']","[0.6273731249384582, 1.2861143329646438]","[0.3999796250136569, 0.2000814590137452]",up,1.673858750029467,,278.15715529199224,278.164831125061,278.41177204204723,278.4037935420638,278.4039074580651,278.41177204204723,278.41177204204723,279.4107592920773,279.4107592920773,279.4041286670836,rew,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
39.0,39.0,0.0,1.0,1.0,baseline,13.0,1.3,-0.14,0.0,-0.308,curv,flat_curv,0.0,0.14,pen,rew,input_data/stims/Shape_1.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,31.93141712504439,,,,['right'],[0.47491775010712445],[1.0685379588976502],up,1.645394292077981,,0.0,0.0,0.0,0.0,0.0,39.0,39.0,13.0,279.4107592920773,,,,,,,,,279.4047489169752,0.0006104579661041,280.3466575000202,280.34670087497216,280.3798680000473,281.57714754203334,281.5709930000594,281.57121341698803,0.0002272919518873,282.8631489999825,282.8643201669911,282.9259620420635,282.9259620420635,282.9259620420635,282.9259620420635,282.9259620420635,282.9259620420635,282.9259620420635,284.57871450006496,"[-0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.308, -0.3, -0.292, -0.284, -0.276, -0.268, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.124, -0.116, -0.108, -0.1, -0.092, -0.084, -0.076, -0.068, -0.06, -0.052, -0.044, -0.036, -0.028, -0.02, -0.012, -0.004, 0.004, 0.012, 0.02, 0.028, 0.036, 0.044, 0.052, 0.06, 0.068, 0.076, 0.084, 0.092, 0.1, 0.108, 0.116, 0.124, 0.132, 0.14, 0.148, 0.156, 0.164, 0.172, 0.18, 0.188, 0.196, 0.204, 0.212, 0.22, 0.228, 0.236, 0.244, 0.252, 0.26, 0.268, 0.276, 0.284, 0.292, 0.3, 0.308, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316, 0.316]",,,['right'],[0.47491775010712445],[1.0685379588976502],up,1.645394292077981,,284.5790565420175,284.5857527080225,284.8364076670259,284.8267293330282,284.82683245802764,284.8364076670259,284.8364076670259,285.86852012504824,285.86852012504824,285.82878191699274,rew,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
0.0,0.0,0.0,2.0,1.0,curv_comp,54.0,0.7,-0.26,0.0,-0.024,curv,curv_flat,-0.2,-0.26,pen,rew,input_data/stims/Shape_0.70_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.6550902089802548,,,,"['right', 'left']","[0.8114340830361471, 0.9886273329611868]","[0.05598816694691777, 0.8001223750179633]",up,1.9443628749577329,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,373.6661212920444,,371.9370606670855,371.9450892499881,371.9450892499881,373.6058772080578,up,1.6550902089802548,,373.6596657499904,0.05370995902922,374.6521942500258,374.6522342920071,374.69403595803306,375.8039719579974,375.7972350419732,375.79752062505577,0.0002756670583039,377.18945620802697,377.19077704206575,377.2798272080254,377.2798272080254,377.2798272080254,377.2798272080254,377.2798272080254,377.2798272080254,377.2798272080254,379.2294956670376,"[-0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.024, -0.016, -0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.008, -0.016, -0.024, -0.032, -0.04, -0.048, -0.056, -0.064, -0.072, -0.08, -0.088, -0.096, -0.104, -0.112, -0.12, -0.128, -0.136, -0.144, -0.152, -0.16, -0.168, -0.176, -0.184, -0.192, -0.2, -0.208, -0.216, -0.224, -0.232, -0.24, -0.248, -0.256, -0.264, -0.272, -0.28, -0.288, -0.296, -0.304, -0.312, -0.32, -0.328, -0.336, -0.344, -0.352, -0.36, -0.368, -0.376, -0.384, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392, -0.392]",,,"['right', 'left']","[0.8114340830361471, 0.9886273329611868]","[0.05598816694691777, 0.8001223750179633]",up,1.9443628749577329,,379.2297746670665,379.2372047500685,379.4874252920272,379.4776499170112,379.47775637498125,379.4874252920272,379.4874252920272,380.48775637499057,380.48775637499057,380.4782372920308,rew,1.0,3.0,,,,,,,285.8603868749924,285.86852012504824,285.86852012504824,371.92891925002914,48.0,10.0,up,86.05324633291457,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
1.0,1.0,0.0,2.0,1.0,curv_comp,47.0,0.3,-0.34,0.0,-0.16,curv,flat_curv,0.2,0.34,pen,rew,input_data/stims/Shape_0.30_0.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.6550902089802548,,,,['right'],[0.7875628749607131],[0.8002024160232395],up,1.8013049579458311,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,380.48775637499057,,,,,,,,,380.4789724170696,0.0007167919538915,381.470856208005,381.4708977079717,381.5015388750471,382.7616145419888,382.7563907500589,382.756713208044,0.0003319999668747,384.0987115000608,384.0999307919992,384.1641558330739,384.1641558330739,384.1641558330739,384.1641558330739,384.1641558330739,384.1641558330739,384.1641558330739,385.97356983297504,"[-0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.16, -0.152, -0.144, -0.136, -0.128, -0.12, -0.112, -0.104, -0.096, -0.088, -0.08, -0.072, -0.064, -0.056, -0.048, -0.04, -0.032, -0.024, -0.016, -0.008, 0.0, 0.008, 0.016, 0.024, 0.032, 0.04, 0.048, 0.056, 0.064, 0.072, 0.08, 0.088, 0.096, 0.104, 0.112, 0.12, 0.128, 0.136, 0.144, 0.152, 0.16, 0.168, 0.176, 0.184, 0.192, 0.2, 0.208, 0.216, 0.224, 0.232, 0.24, 0.248, 0.256, 0.264, 0.272, 0.28, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288, 0.288]",,,['right'],[0.7875628749607131],[0.8002024160232395],up,1.8013049579458311,,385.9740160830552,385.9810238330392,386.2292083749781,386.2218485000776,386.2219718330307,386.2292083749781,386.2292083749781,387.22797062504105,387.22797062504105,387.2221785420552,rew,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
2.0,2.0,0.0,2.0,1.0,curv_comp,50.0,0.5,-0.3,0.0,-0.044,curv,curv_flat,-0.2,-0.3,pen,rew,input_data/stims/Shape_0.50_0.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.6550902089802548,,,,"['left', 'right', 'left']","[0.6973658750066534, 1.6146827079355717, 2.1819889169419184]","[0.6317773750051856, 0.1800654170801863, 0.37210829101968557]",up,2.6892639169236645,,1.0,0.0,1.0,0.0,0.0,2.0,2.0,10.0,387.22797062504105,,,,,,,,,387.222845875076,0.000657333061099,388.2647254170152,388.2647669580765,388.29846087505575,389.4272431670688,389.421931333025,389.42213199997786,0.0002097079996019,390.86405724997167,390.86525020806585,390.928686917061,390.928686917061,390.928686917061,390.928686917061,390.928686917061,390.928686917061,390.928686917061,393.63003016705625,"[-0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.044, -0.052, -0.06, -0.068, -0.076, -0.084, -0.092, -0.1, -0.108, -0.116, -0.124, -0.132, -0.14, -0.148, -0.156, -0.164, -0.172, -0.18, -0.188, -0.196, -0.204, -0.212, -0.22, -0.228, -0.236, -0.244, -0.252, -0.26, -0.268, -0.276, -0.284, -0.292, -0.3, -0.308, -0.316, -0.324, -0.332, -0.34, -0.348, -0.356, -0.364, -0.372, -0.38, -0.388, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.388, -0.38, -0.372, -0.364, -0.356, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.284, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.276, -0.284, -0.292, -0.3, -0.308, -0.316, -0.324, -0.332, -0.34, -0.348, -0.356, -0.364, -0.372, -0.38, -0.388, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396, -0.396]",,,"['left', 'right', 'left']","[0.6973658750066534, 1.6146827079355717, 2.1819889169419184]","[0.6317773750051856, 0.1800654170801863, 0.37210829101968557]",up,2.6892639169236645,,393.63046891707927,393.6541915420676,393.91284645802807,393.9055063750129,393.9055957919918,393.91284645802807,393.91284645802807,394.91127833304927,394.91127833304927,394.9050101250177,rew,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
3.0,3.0,0.0,2.0,1.0,curv_comp,76.0,2.7,0.14,4.0,-0.288,flat,curv_flat,-0.2,0.14,rew,pen,input_data/stims/Shape_2.70_4.00.png,input_data/stims/Shape_0.00_2.00.png,input_data/stims/Shape_4.00_2.00.png,up,1.6550902089802548,,,,['left'],[1.0010702080326155],[0.15624437504447997],up,1.2985082910163328,,1.0,0.0,1.0,0.0,0.0,3.0,3.0,36.0,394.91127833304927,,,,,,,,,394.9057877920568,0.0007572079775854,395.8976788750151,395.8977187080309,395.9305572500453,397.0415827920661,397.0370443330612,397.0372822920326,0.0002439999952912,398.4291963750729,398.4303897500504,398.4907452920452,398.4907452920452,398.4907452920452,398.4907452920452,398.4907452920452,398.4907452920452,398.4907452920452,399.79707808303647,"[-0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.288, -0.296, -0.304, -0.312, -0.32, -0.328, -0.336, -0.344, -0.352, -0.36, -0.368, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376, -0.376]",,,['left'],[1.0010702080326155],[0.15624437504447997],up,1.2985082910163328,,399.7974715420278,399.8213583329925,400.0707260000054,400.061400167062,400.0615042500431,400.0707260000054,,401.0709951670142,,401.06164425006136,pen,0.0,-3.0,,,,,400.0707260000054,401.0709951670142,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
4.0,4.0,0.0,2.0,1.0,curv_comp,65.0,1.5,-0.1,4.0,-0.348,flat,flat_curv,0.2,0.1,rew,pen,input_data/stims/Shape_1.50_4.00.png,input_data/stims/Shape_4.00_2.00.png,input_data/stims/Shape_0.00_2.00.png,up,1.6550902089802548,,,,"['right', 'right']","[0.6875783340074122, 1.6755396670196205]","[0.21983445808291435, 0.11196516698691994]",up,1.9649025000398976,,1.0,0.0,1.0,0.0,0.0,4.0,4.0,25.0,401.0709951670142,,,,,,,,,401.0624472500058,0.0007911249995231,401.9543430419872,401.954385375022,401.9875961249927,403.1550763329724,403.1421032500221,403.1423391670687,0.0002407499123364,404.4342981249793,404.43548554205336,404.496878416976,404.496878416976,404.496878416976,404.496878416976,404.496878416976,404.496878416976,404.496878416976,406.4735822500661,"[-0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.348, -0.34, -0.332, -0.324, -0.316, -0.308, -0.3, -0.292, -0.284, -0.276, -0.268, -0.26, -0.252, -0.244, -0.236, -0.228, -0.22, -0.212, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.204, -0.196, -0.188, -0.18, -0.172, -0.164, -0.156, -0.148, -0.14, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132, -0.132]",,,"['right', 'right']","[0.6875783340074122, 1.6755396670196205]","[0.21983445808291435, 0.11196516698691994]",up,1.9649025000398976,,406.4740392500535,406.4816138750175,406.7296572499909,406.72196858306415,406.7220867080614,406.7296572499909,,407.7283852500841,,407.721943542012,pen,1.0,1.0,406.7296572499909,407.7283852500841,,,,,,,,,,,,,,,,,,,,,amisha,hard,B,2025-04-05_18h29.17.206,asymmetry_final,2024.2.4,120.0,2025-04-05 18h29.29.431897 -0400,
