condition,stim,boundary,cond_unique_stim_idx,class,y_pred,class_pred,net_idx,stim_aligned,resp_aligned
base,0.225,0.5,4,0,0.28458405,-1.0437415,5,-0.275,-0.21541595458984375
base,0.275,0.5,5,0,0.32418358,-0.8519864,5,-0.22499999999999998,-0.17581641674041748
base,0.325,0.5,6,0,0.36378306,-0.6602315,5,-0.175,-0.136216938495636
base,0.37500000000000006,0.5,7,0,0.40338254,-0.4684765,5,-0.12499999999999994,-0.09661746025085449
base,0.425,0.5,8,0,0.44298208,-0.2767215,5,-0.07500000000000001,-0.05701792240142822
base,0.475,0.5,9,0,0.48258156,-0.0849666,5,-0.025000000000000022,-0.01741844415664673
base,0.525,0.5,10,1,0.522181,0.10678828,5,0.025000000000000022,0.02218097448348999
base,0.575,0.5,11,1,0.5617805,0.2985432,5,0.07499999999999996,0.06178051233291626
base,0.625,0.5,12,1,0.60138,0.49029827,5,0.125,0.10137999057769775
base,0.675,0.5,13,1,0.6409795,0.6820532,5,0.17500000000000004,0.14097952842712402
base,0.7250000000000001,0.5,14,1,0.68057907,0.87380826,5,0.2250000000000001,0.1805790662765503
base,0.7749999999999999,0.5,15,1,0.7201785,1.0655631,5,0.2749999999999999,0.220178484916687
base,0.825,0.5,16,1,0.7597779,1.257318,5,0.32499999999999996,0.25977790355682373
base,0.8749999999999999,0.5,17,1,0.79937744,1.4490728,5,0.3749999999999999,0.29937744140625
base,0.9249999999999999,0.5,18,1,0.83897704,1.640828,5,0.42499999999999993,0.33897703886032104
base,0.975,0.5,19,1,0.8785765,1.8325831,5,0.475,0.37857651710510254
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.275,0.25,5,1,0.31542915,-0.39987108,5,0.025000000000000022,0.06542915105819702
curv,0.325,0.25,6,1,0.35502863,-0.20811611,5,0.07500000000000001,0.10502862930297852
curv,0.37500000000000006,0.25,7,1,0.39462817,-0.016361117,5,0.12500000000000006,0.14462816715240479
curv,0.425,0.25,8,1,0.43422765,0.17539382,5,0.175,0.18422764539718628
curv,0.475,0.25,9,1,0.47382712,0.36714864,5,0.22499999999999998,0.22382712364196777
curv,0.525,0.25,10,1,0.5134266,0.5589037,5,0.275,0.26342660188674927
curv,0.575,0.25,11,1,0.5530261,0.7506585,5,0.32499999999999996,0.30302608013153076
curv,0.625,0.25,12,1,0.5926256,0.9424137,5,0.375,0.34262561798095703
curv,0.675,0.25,13,1,0.63222516,1.1341686,5,0.42500000000000004,0.3822251558303833
curv,0.7250000000000001,0.25,14,1,0.67182463,1.3259237,5,0.4750000000000001,0.4218246340751648
flat,0.275,0.7500000000000001,0,0,0.33293796,-1.3041017,5,-0.4750000000000001,-0.41706204414367687
flat,0.325,0.7500000000000001,1,0,0.37253743,-1.1123468,5,-0.4250000000000001,-0.3774625658988954
flat,0.37500000000000006,0.7500000000000001,2,0,0.4121369,-0.92059183,5,-0.37500000000000006,-0.3378630876541139
flat,0.425,0.7500000000000001,3,0,0.45173645,-0.7288368,5,-0.3250000000000001,-0.2982635498046876
flat,0.475,0.7500000000000001,4,0,0.49133587,-0.5370821,5,-0.27500000000000013,-0.2586641311645509
flat,0.525,0.7500000000000001,5,0,0.5309354,-0.34532708,5,-0.2250000000000001,-0.21906459331512462
flat,0.575,0.7500000000000001,6,0,0.5705349,-0.15357202,5,-0.17500000000000016,-0.17946511507034313
flat,0.625,0.7500000000000001,7,0,0.61013436,0.038182914,5,-0.1250000000000001,-0.13986563682556163
flat,0.675,0.7500000000000001,8,0,0.6497339,0.22993803,5,-0.07500000000000007,-0.10026609897613536
flat,0.7250000000000001,0.7500000000000001,9,0,0.68933344,0.42169303,5,-0.025000000000000022,-0.060666561126709095
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
base,0.025000000000000022,0.5,0,0,0.1371948,-1.7818326,5,-0.475,-0.36280520260334015
base,0.075,0.5,1,0,0.16578557,-1.6190063,5,-0.425,-0.3342144340276718
base,0.12500000000000003,0.5,2,0,0.20538507,-1.4272512,5,-0.375,-0.29461492598056793
base,0.17500000000000002,0.5,3,0,0.24498457,-1.2354963,5,-0.32499999999999996,-0.25501543283462524
base,0.225,0.5,4,0,0.28458405,-1.0437415,5,-0.275,-0.21541595458984375
base,0.275,0.5,5,0,0.32418358,-0.8519864,5,-0.22499999999999998,-0.17581641674041748
base,0.325,0.5,6,0,0.36378306,-0.6602315,5,-0.175,-0.136216938495636
base,0.37500000000000006,0.5,7,0,0.40338254,-0.4684765,5,-0.12499999999999994,-0.09661746025085449
base,0.425,0.5,8,0,0.44298208,-0.2767215,5,-0.07500000000000001,-0.05701792240142822
base,0.475,0.5,9,0,0.48258156,-0.0849666,5,-0.025000000000000022,-0.01741844415664673
base,0.525,0.5,10,1,0.522181,0.10678828,5,0.025000000000000022,0.02218097448348999
base,0.575,0.5,11,1,0.5617805,0.2985432,5,0.07499999999999996,0.06178051233291626
base,0.625,0.5,12,1,0.60138,0.49029827,5,0.125,0.10137999057769775
base,0.675,0.5,13,1,0.6409795,0.6820532,5,0.17500000000000004,0.14097952842712402
base,0.7250000000000001,0.5,14,1,0.68057907,0.87380826,5,0.2250000000000001,0.1805790662765503
base,0.7749999999999999,0.5,15,1,0.7201785,1.0655631,5,0.2749999999999999,0.220178484916687
base,0.825,0.5,16,1,0.7597779,1.257318,5,0.32499999999999996,0.25977790355682373
base,0.8749999999999999,0.5,17,1,0.79937744,1.4490728,5,0.3749999999999999,0.29937744140625
base,0.9249999999999999,0.5,18,1,0.83897704,1.640828,5,0.42499999999999993,0.33897703886032104
base,0.975,0.5,19,1,0.8785765,1.8325831,5,0.475,0.37857651710510254
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.275,0.25,5,1,0.31542915,-0.39987108,5,0.025000000000000022,0.06542915105819702
curv,0.325,0.25,6,1,0.35502863,-0.20811611,5,0.07500000000000001,0.10502862930297852
curv,0.37500000000000006,0.25,7,1,0.39462817,-0.016361117,5,0.12500000000000006,0.14462816715240479
curv,0.425,0.25,8,1,0.43422765,0.17539382,5,0.175,0.18422764539718628
curv,0.475,0.25,9,1,0.47382712,0.36714864,5,0.22499999999999998,0.22382712364196777
curv,0.525,0.25,10,1,0.5134266,0.5589037,5,0.275,0.26342660188674927
curv,0.575,0.25,11,1,0.5530261,0.7506585,5,0.32499999999999996,0.30302608013153076
curv,0.625,0.25,12,1,0.5926256,0.9424137,5,0.375,0.34262561798095703
curv,0.675,0.25,13,1,0.63222516,1.1341686,5,0.42500000000000004,0.3822251558303833
curv,0.7250000000000001,0.25,14,1,0.67182463,1.3259237,5,0.4750000000000001,0.4218246340751648
flat,0.275,0.7500000000000001,0,0,0.33293796,-1.3041017,5,-0.4750000000000001,-0.41706204414367687
flat,0.325,0.7500000000000001,1,0,0.37253743,-1.1123468,5,-0.4250000000000001,-0.3774625658988954
flat,0.37500000000000006,0.7500000000000001,2,0,0.4121369,-0.92059183,5,-0.37500000000000006,-0.3378630876541139
flat,0.425,0.7500000000000001,3,0,0.45173645,-0.7288368,5,-0.3250000000000001,-0.2982635498046876
flat,0.475,0.7500000000000001,4,0,0.49133587,-0.5370821,5,-0.27500000000000013,-0.2586641311645509
flat,0.525,0.7500000000000001,5,0,0.5309354,-0.34532708,5,-0.2250000000000001,-0.21906459331512462
flat,0.575,0.7500000000000001,6,0,0.5705349,-0.15357202,5,-0.17500000000000016,-0.17946511507034313
flat,0.625,0.7500000000000001,7,0,0.61013436,0.038182914,5,-0.1250000000000001,-0.13986563682556163
flat,0.675,0.7500000000000001,8,0,0.6497339,0.22993803,5,-0.07500000000000007,-0.10026609897613536
flat,0.7250000000000001,0.7500000000000001,9,0,0.68933344,0.42169303,5,-0.025000000000000022,-0.060666561126709095
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
base,0.025000000000000022,0.5,0,0,0.1371948,-1.7818326,5,-0.475,-0.36280520260334015
base,0.075,0.5,1,0,0.16578557,-1.6190063,5,-0.425,-0.3342144340276718
base,0.12500000000000003,0.5,2,0,0.20538507,-1.4272512,5,-0.375,-0.29461492598056793
base,0.17500000000000002,0.5,3,0,0.24498457,-1.2354963,5,-0.32499999999999996,-0.25501543283462524
base,0.225,0.5,4,0,0.28458405,-1.0437415,5,-0.275,-0.21541595458984375
base,0.275,0.5,5,0,0.32418358,-0.8519864,5,-0.22499999999999998,-0.17581641674041748
base,0.325,0.5,6,0,0.36378306,-0.6602315,5,-0.175,-0.136216938495636
base,0.37500000000000006,0.5,7,0,0.40338254,-0.4684765,5,-0.12499999999999994,-0.09661746025085449
base,0.425,0.5,8,0,0.44298208,-0.2767215,5,-0.07500000000000001,-0.05701792240142822
base,0.475,0.5,9,0,0.48258156,-0.0849666,5,-0.025000000000000022,-0.01741844415664673
base,0.525,0.5,10,1,0.522181,0.10678828,5,0.025000000000000022,0.02218097448348999
base,0.575,0.5,11,1,0.5617805,0.2985432,5,0.07499999999999996,0.06178051233291626
base,0.625,0.5,12,1,0.60138,0.49029827,5,0.125,0.10137999057769775
base,0.675,0.5,13,1,0.6409795,0.6820532,5,0.17500000000000004,0.14097952842712402
base,0.7250000000000001,0.5,14,1,0.68057907,0.87380826,5,0.2250000000000001,0.1805790662765503
base,0.7749999999999999,0.5,15,1,0.7201785,1.0655631,5,0.2749999999999999,0.220178484916687
base,0.825,0.5,16,1,0.7597779,1.257318,5,0.32499999999999996,0.25977790355682373
base,0.8749999999999999,0.5,17,1,0.79937744,1.4490728,5,0.3749999999999999,0.29937744140625
base,0.9249999999999999,0.5,18,1,0.83897704,1.640828,5,0.42499999999999993,0.33897703886032104
base,0.975,0.5,19,1,0.8785765,1.8325831,5,0.475,0.37857651710510254
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.275,0.25,5,1,0.31542915,-0.39987108,5,0.025000000000000022,0.06542915105819702
curv,0.325,0.25,6,1,0.35502863,-0.20811611,5,0.07500000000000001,0.10502862930297852
curv,0.37500000000000006,0.25,7,1,0.39462817,-0.016361117,5,0.12500000000000006,0.14462816715240479
curv,0.425,0.25,8,1,0.43422765,0.17539382,5,0.175,0.18422764539718628
curv,0.475,0.25,9,1,0.47382712,0.36714864,5,0.22499999999999998,0.22382712364196777
curv,0.525,0.25,10,1,0.5134266,0.5589037,5,0.275,0.26342660188674927
curv,0.575,0.25,11,1,0.5530261,0.7506585,5,0.32499999999999996,0.30302608013153076
curv,0.625,0.25,12,1,0.5926256,0.9424137,5,0.375,0.34262561798095703
curv,0.675,0.25,13,1,0.63222516,1.1341686,5,0.42500000000000004,0.3822251558303833
curv,0.7250000000000001,0.25,14,1,0.67182463,1.3259237,5,0.4750000000000001,0.4218246340751648
flat,0.275,0.7500000000000001,0,0,0.33293796,-1.3041017,5,-0.4750000000000001,-0.41706204414367687
flat,0.325,0.7500000000000001,1,0,0.37253743,-1.1123468,5,-0.4250000000000001,-0.3774625658988954
flat,0.37500000000000006,0.7500000000000001,2,0,0.4121369,-0.92059183,5,-0.37500000000000006,-0.3378630876541139
flat,0.425,0.7500000000000001,3,0,0.45173645,-0.7288368,5,-0.3250000000000001,-0.2982635498046876
flat,0.475,0.7500000000000001,4,0,0.49133587,-0.5370821,5,-0.27500000000000013,-0.2586641311645509
flat,0.525,0.7500000000000001,5,0,0.5309354,-0.34532708,5,-0.2250000000000001,-0.21906459331512462
flat,0.575,0.7500000000000001,6,0,0.5705349,-0.15357202,5,-0.17500000000000016,-0.17946511507034313
flat,0.625,0.7500000000000001,7,0,0.61013436,0.038182914,5,-0.1250000000000001,-0.13986563682556163
flat,0.675,0.7500000000000001,8,0,0.6497339,0.22993803,5,-0.07500000000000007,-0.10026609897613536
flat,0.7250000000000001,0.7500000000000001,9,0,0.68933344,0.42169303,5,-0.025000000000000022,-0.060666561126709095
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
base,0.025000000000000022,0.5,0,0,0.1371948,-1.7818326,5,-0.475,-0.36280520260334015
base,0.075,0.5,1,0,0.16578557,-1.6190063,5,-0.425,-0.3342144340276718
base,0.12500000000000003,0.5,2,0,0.20538507,-1.4272512,5,-0.375,-0.29461492598056793
base,0.17500000000000002,0.5,3,0,0.24498457,-1.2354963,5,-0.32499999999999996,-0.25501543283462524
base,0.225,0.5,4,0,0.28458405,-1.0437415,5,-0.275,-0.21541595458984375
base,0.275,0.5,5,0,0.32418358,-0.8519864,5,-0.22499999999999998,-0.17581641674041748
base,0.325,0.5,6,0,0.36378306,-0.6602315,5,-0.175,-0.136216938495636
base,0.37500000000000006,0.5,7,0,0.40338254,-0.4684765,5,-0.12499999999999994,-0.09661746025085449
base,0.425,0.5,8,0,0.44298208,-0.2767215,5,-0.07500000000000001,-0.05701792240142822
base,0.475,0.5,9,0,0.48258156,-0.0849666,5,-0.025000000000000022,-0.01741844415664673
base,0.525,0.5,10,1,0.522181,0.10678828,5,0.025000000000000022,0.02218097448348999
base,0.575,0.5,11,1,0.5617805,0.2985432,5,0.07499999999999996,0.06178051233291626
base,0.625,0.5,12,1,0.60138,0.49029827,5,0.125,0.10137999057769775
base,0.675,0.5,13,1,0.6409795,0.6820532,5,0.17500000000000004,0.14097952842712402
base,0.7250000000000001,0.5,14,1,0.68057907,0.87380826,5,0.2250000000000001,0.1805790662765503
base,0.7749999999999999,0.5,15,1,0.7201785,1.0655631,5,0.2749999999999999,0.220178484916687
base,0.825,0.5,16,1,0.7597779,1.257318,5,0.32499999999999996,0.25977790355682373
base,0.8749999999999999,0.5,17,1,0.79937744,1.4490728,5,0.3749999999999999,0.29937744140625
base,0.9249999999999999,0.5,18,1,0.83897704,1.640828,5,0.42499999999999993,0.33897703886032104
base,0.975,0.5,19,1,0.8785765,1.8325831,5,0.475,0.37857651710510254
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.025000000000000022,0.25,0,0,0.12423813,-1.3423914,5,-0.22499999999999998,-0.12576186656951904
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.075,0.25,1,0,0.15703118,-1.1668909,5,-0.175,-0.09296882152557373
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.12500000000000003,0.25,2,0,0.19663067,-0.97513586,5,-0.12499999999999997,-0.05336932837963104
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.17500000000000002,0.25,3,0,0.23623016,-0.7833809,5,-0.07499999999999998,-0.013769835233688354
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.225,0.25,4,0,0.27582967,-0.59162605,5,-0.024999999999999994,0.025829672813415527
curv,0.275,0.25,5,1,0.31542915,-0.39987108,5,0.025000000000000022,0.06542915105819702
curv,0.325,0.25,6,1,0.35502863,-0.20811611,5,0.07500000000000001,0.10502862930297852
curv,0.37500000000000006,0.25,7,1,0.39462817,-0.016361117,5,0.12500000000000006,0.14462816715240479
curv,0.425,0.25,8,1,0.43422765,0.17539382,5,0.175,0.18422764539718628
curv,0.475,0.25,9,1,0.47382712,0.36714864,5,0.22499999999999998,0.22382712364196777
curv,0.525,0.25,10,1,0.5134266,0.5589037,5,0.275,0.26342660188674927
curv,0.575,0.25,11,1,0.5530261,0.7506585,5,0.32499999999999996,0.30302608013153076
curv,0.625,0.25,12,1,0.5926256,0.9424137,5,0.375,0.34262561798095703
curv,0.675,0.25,13,1,0.63222516,1.1341686,5,0.42500000000000004,0.3822251558303833
curv,0.7250000000000001,0.25,14,1,0.67182463,1.3259237,5,0.4750000000000001,0.4218246340751648
flat,0.275,0.7500000000000001,0,0,0.33293796,-1.3041017,5,-0.4750000000000001,-0.41706204414367687
flat,0.325,0.7500000000000001,1,0,0.37253743,-1.1123468,5,-0.4250000000000001,-0.3774625658988954
flat,0.37500000000000006,0.7500000000000001,2,0,0.4121369,-0.92059183,5,-0.37500000000000006,-0.3378630876541139
flat,0.425,0.7500000000000001,3,0,0.45173645,-0.7288368,5,-0.3250000000000001,-0.2982635498046876
flat,0.475,0.7500000000000001,4,0,0.49133587,-0.5370821,5,-0.27500000000000013,-0.2586641311645509
flat,0.525,0.7500000000000001,5,0,0.5309354,-0.34532708,5,-0.2250000000000001,-0.21906459331512462
flat,0.575,0.7500000000000001,6,0,0.5705349,-0.15357202,5,-0.17500000000000016,-0.17946511507034313
flat,0.625,0.7500000000000001,7,0,0.61013436,0.038182914,5,-0.1250000000000001,-0.13986563682556163
flat,0.675,0.7500000000000001,8,0,0.6497339,0.22993803,5,-0.07500000000000007,-0.10026609897613536
flat,0.7250000000000001,0.7500000000000001,9,0,0.68933344,0.42169303,5,-0.025000000000000022,-0.060666561126709095
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.7749999999999999,0.7500000000000001,10,1,0.7289329,0.6134478,5,0.0249999999999998,-0.0210670828819276
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.825,0.7500000000000001,11,1,0.7685324,0.8052027,5,0.07499999999999984,0.018532395362853893
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.8749999999999999,0.7500000000000001,12,1,0.8081319,0.9969578,5,0.12499999999999978,0.05813187360763539
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.9249999999999999,0.7500000000000001,13,1,0.8477314,1.1887128,5,0.17499999999999982,0.09773141145706166
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
flat,0.975,0.7500000000000001,14,1,0.887331,1.380468,5,0.22499999999999987,0.1373310089111327
base,0.025000000000000022,0.5,0,0,0.054829497,-0.5711398,6,-0.475,-0.4451705031096935
base,0.075,0.5,1,0,0.10141645,-0.51162004,6,-0.425,-0.3985835462808609
base,0.12500000000000003,0.5,2,0,0.14800337,-0.45210034,6,-0.375,-0.35199663043022156
base,0.17500000000000002,0.5,3,0,0.19459033,-0.39258057,6,-0.32499999999999996,-0.30540966987609863
base,0.225,0.5,4,0,0.24117729,-0.3330608,6,-0.275,-0.2588227093219757
base,0.275,0.5,5,0,0.28776422,-0.27354097,6,-0.22499999999999998,-0.21223577857017517
base,0.325,0.5,6,0,0.33435115,-0.21402127,6,-0.175,-0.16564884781837463
base,0.37500000000000006,0.5,7,0,0.38093814,-0.15450144,6,-0.12499999999999994,-0.11906185746192932
base,0.425,0.5,8,0,0.4275251,-0.09498167,6,-0.07500000000000001,-0.0724748969078064
base,0.475,0.5,9,0,0.474112,-0.035461932,6,-0.025000000000000022,-0.025887995958328247
base,0.525,0.5,10,1,0.5206989,0.02405785,6,0.025000000000000022,0.020698904991149902
base,0.575,0.5,11,1,0.56728595,0.08357763,6,0.07499999999999996,0.06728595495223999
base,0.625,0.5,12,1,0.6138729,0.14309737,6,0.125,0.11387288570404053
base,0.675,0.5,13,1,0.6604599,0.2026172,6,0.17500000000000004,0.16045987606048584
base,0.7250000000000001,0.5,14,1,0.70704675,0.262137,6,0.2250000000000001,0.2070467472076416
base,0.7749999999999999,0.5,15,1,0.75363374,0.32165664,6,0.2749999999999999,0.2536337375640869
base,0.825,0.5,16,1,0.8002206,0.38117653,6,0.32499999999999996,0.3002206087112427
base,0.8749999999999999,0.5,17,1,0.8468076,0.4406963,6,0.3749999999999999,0.346807599067688
base,0.9249999999999999,0.5,18,1,0.8933946,0.50021607,6,0.42499999999999993,0.3933945894241333
base,0.975,0.5,19,1,0.9399816,0.5597359,6,0.475,0.4399815797805786
curv,0.025000000000000022,0.25,0,0,0.018367495,-0.5165957,6,-0.22499999999999998,-0.2316325046122074
curv,0.025000000000000022,0.25,0,0,0.018367495,-0.5165957,6,-0.22499999999999998,-0.2316325046122074
curv,0.075,0.25,1,0,0.064954445,-0.457076,6,-0.175,-0.18504555523395538
curv,0.075,0.25,1,0,0.064954445,-0.457076,6,-0.175,-0.18504555523395538
curv,0.12500000000000003,0.25,2,0,0.11154136,-0.39755622,6,-0.12499999999999997,-0.13845863938331604
curv,0.12500000000000003,0.25,2,0,0.11154136,-0.39755622,6,-0.12499999999999997,-0.13845863938331604
curv,0.17500000000000002,0.25,3,0,0.15812832,-0.33803648,6,-0.07499999999999998,-0.09187167882919312
curv,0.17500000000000002,0.25,3,0,0.15812832,-0.33803648,6,-0.07499999999999998,-0.09187167882919312
curv,0.225,0.25,4,0,0.2047153,-0.2785167,6,-0.024999999999999994,-0.045284703373909
curv,0.225,0.25,4,0,0.2047153,-0.2785167,6,-0.024999999999999994,-0.045284703373909
curv,0.275,0.25,5,1,0.2513022,-0.21899694,6,0.025000000000000022,0.0013022124767303467
curv,0.325,0.25,6,1,0.29788914,-0.15947711,6,0.07500000000000001,0.047889143228530884
curv,0.37500000000000006,0.25,7,1,0.34447613,-0.09995741,6,0.12500000000000006,0.0944761335849762
curv,0.425,0.25,8,1,0.3910631,-0.04043764,6,0.175,0.14106309413909912
curv,0.475,0.25,9,1,0.43765005,0.019082174,6,0.22499999999999998,0.18765005469322205
curv,0.525,0.25,10,1,0.484237,0.0786019,6,0.275,0.23423698544502258
curv,0.575,0.25,11,1,0.53082395,0.13812166,6,0.32499999999999996,0.2808239459991455
curv,0.625,0.25,12,1,0.5774109,0.19764146,6,0.375,0.32741087675094604
curv,0.675,0.25,13,1,0.62399787,0.25716126,6,0.42500000000000004,0.37399786710739136
curv,0.7250000000000001,0.25,14,1,0.6705848,0.316681,6,0.4750000000000001,0.4205847978591919
